CUL4B,Cullin-4B
RNF152,E3 ubiquitin-protein ligase RNF152
MARCHF4,E3 ubiquitin-protein ligase MARCHF4
MDM2,E3 ubiquitin-protein ligase Mdm2
TTC3,E3 ubiquitin-protein ligase TTC3
PIAS4,E3 SUMO-protein ligase PIAS4
MIB1,E3 ubiquitin-protein ligase MIB1
TRIM71,E3 ubiquitin-protein ligase TRIM71
UFL1,E3 UFM1-protein ligase 1
MYLIP,E3 ubiquitin-protein ligase MYLIP
RNF8,E3 ubiquitin-protein ligase RNF8
NEURL1,E3 ubiquitin-protein ligase NEURL1
TRIM41,E3 ubiquitin-protein ligase TRIM41
RNF213,E3 ubiquitin-protein ligase RNF213
KIAA1586,E3 SUMO-protein ligase KIAA1586
RNF13,E3 ubiquitin-protein ligase RNF13
DTX3L,E3 ubiquitin-protein ligase DTX3L
DZIP3,E3 ubiquitin-protein ligase DZIP3
ZNF451,E3 SUMO-protein ligase ZNF451
RFFL,E3 ubiquitin-protein ligase rififylin
TRIM8,E3 ubiquitin-protein ligase TRIM8
RNF135,E3 ubiquitin-protein ligase RNF135
MARCHF3,E3 ubiquitin-protein ligase MARCHF3
PRKN,E3 ubiquitin-protein ligase parkin
TRAIP,E3 ubiquitin-protein ligase TRAIP
RNF43,E3 ubiquitin-protein ligase RNF43
CBLL2,E3 ubiquitin-protein ligase CBLL2
TRIM37,E3 ubiquitin-protein ligase TRIM37
RNF168,E3 ubiquitin-protein ligase RNF168
HACE1,E3 ubiquitin-protein ligase HACE1
TRIM22,E3 ubiquitin-protein ligase TRIM22
LRSAM1,E3 ubiquitin-protein ligase LRSAM1
SH3RF3,E3 ubiquitin-protein ligase SH3RF3
MARCHF9,E3 ubiquitin-protein ligase MARCHF9
ZBED1,E3 SUMO-protein ligase ZBED1
TRIM39,E3 ubiquitin-protein ligase TRIM39
TRIM69,E3 ubiquitin-protein ligase TRIM69
MARCHF1,E3 ubiquitin-protein ligase MARCHF1
MSL2,E3 ubiquitin-protein ligase MSL2
SMURF1,E3 ubiquitin-protein ligase SMURF1
TRAF7,E3 ubiquitin-protein ligase TRAF7
HECW1,E3 ubiquitin-protein ligase HECW1
ARK2C,E3 ubiquitin-protein ligase ARK2C
UBR4,E3 ubiquitin-protein ligase UBR4
MARCHF5,E3 ubiquitin-protein ligase MARCHF5
TRIM13,E3 ubiquitin-protein ligase TRIM13
HECTD3,E3 ubiquitin-protein ligase HECTD3
RLIM,E3 ubiquitin-protein ligase RLIM
FANCL,E3 ubiquitin-protein ligase FANCL
TRIM32,E3 ubiquitin-protein ligase TRIM32
TRIM65,E3 ubiquitin-protein ligase TRIM65
UHRF1,E3 ubiquitin-protein ligase UHRF1
SYVN1,E3 ubiquitin-protein ligase synoviolin
RNF180,E3 ubiquitin-protein ligase RNF180
TRIM36,E3 ubiquitin-protein ligase TRIM36
UHRF2,E3 ubiquitin-protein ligase UHRF2
RNF185,E3 ubiquitin-protein ligase RNF185
RNF217,E3 ubiquitin-protein ligase RNF217
RNF5,E3 ubiquitin-protein ligase RNF5
TRIM62,E3 ubiquitin-protein ligase TRIM62
SH3RF2,E3 ubiquitin-protein ligase SH3RF2
RNF128,E3 ubiquitin-protein ligase RNF128
TRIM50,E3 ubiquitin-protein ligase TRIM50
RNF130,E3 ubiquitin-protein ligase RNF130
RNF139,E3 ubiquitin-protein ligase RNF139
DTX1,E3 ubiquitin-protein ligase DTX1
TRIM48,E3 ubiquitin-protein ligase TRIM48
CBX4,E3 SUMO-protein ligase CBX4
UBR2,E3 ubiquitin-protein ligase UBR2
UBR1,E3 ubiquitin-protein ligase UBR1
RNF103,E3 ubiquitin-protein ligase RNF103
RNF144B,E3 ubiquitin-protein ligase RNF144B
RNF2,E3 ubiquitin-protein ligase RING2
MAEA,E3 ubiquitin-protein transferase MAEA
LNX1,E3 ubiquitin-protein ligase LNX
TRIM23,E3 ubiquitin-protein ligase TRIM23
SIAH1,E3 ubiquitin-protein ligase SIAH1
TRIM31,E3 ubiquitin-protein ligase TRIM31
EGR2,E3 SUMO-protein ligase EGR2
ZNRF4,E3 ubiquitin-protein ligase ZNRF4
TRIM7,E3 ubiquitin-protein ligase TRIM7
TRIM25,E3 ubiquitin/ISG15 ligase TRIM25
TRIM21,E3 ubiquitin-protein ligase TRIM21
TRIM45,E3 ubiquitin-protein ligase TRIM45
MARCHF7,E3 ubiquitin-protein ligase MARCHF7
RNF19A,E3 ubiquitin-protein ligase RNF19A
ZNF598,E3 ubiquitin-protein ligase ZNF598
LTN1,E3 ubiquitin-protein ligase listerin
RNF19B,E3 ubiquitin-protein ligase RNF19B
MARCHF11,E3 ubiquitin-protein ligase MARCHF11
RAD18,E3 ubiquitin-protein ligase RAD18
RNF115,E3 ubiquitin-protein ligase RNF115
ZNRF1,E3 ubiquitin-protein ligase ZNRF1
DTX4,E3 ubiquitin-protein ligase DTX4
NSMCE2,E3 SUMO-protein ligase NSE2
RNF144A,E3 ubiquitin-protein ligase RNF144A
MARCHF6,E3 ubiquitin-protein ligase MARCHF6
CCNB1IP1,E3 ubiquitin-protein ligase CCNB1IP1
RING1,E3 ubiquitin-protein ligase RING1
RNF40,E3 ubiquitin-protein ligase BRE1B
PIAS2,E3 SUMO-protein ligase PIAS2
PIAS1,E3 SUMO-protein ligase PIAS1
ZFP91,E3 ubiquitin-protein ligase ZFP91
ZNRF3,E3 ubiquitin-protein ligase ZNRF3
RNF146,E3 ubiquitin-protein ligase RNF146
NEURL1B,E3 ubiquitin-protein ligase NEURL1B
XIAP,E3 ubiquitin-protein ligase XIAP
TRIM52,E3 ubiquitin-protein ligase TRIM52
DCST1,E3 ubiquitin-protein ligase DCST1
MARCHF8,E3 ubiquitin-protein ligase MARCHF8
RMND5A,E3 ubiquitin-protein transferase RMND5A
PDZRN3,E3 ubiquitin-protein ligase PDZRN3
TRIM35,E3 ubiquitin-protein ligase TRIM35
RNF20,E3 ubiquitin-protein ligase BRE1A
ZNRF2,E3 ubiquitin-protein ligase ZNRF2
RNF183,E3 ubiquitin-protein ligase RNF183
RNF123,E3 ubiquitin-protein ligase RNF123
HERC2,E3 ubiquitin-protein ligase HERC2
TRIM47,E3 ubiquitin-protein ligase TRIM47
CBL,E3 ubiquitin-protein ligase CBL
TRIM4,E3 ubiquitin-protein ligase TRIM4
MGRN1,E3 ubiquitin-protein ligase MGRN1
TRIM9,E3 ubiquitin-protein ligase TRIM9
STUB1,E3 ubiquitin-protein ligase CHIP
HECTD1,E3 ubiquitin-protein ligase HECTD1
TRIM58,E3 ubiquitin-protein ligase TRIM58
NEURL3,E3 ubiquitin-protein ligase NEURL3
ARIH1,E3 ubiquitin-protein ligase ARIH1
TRIM17,E3 ubiquitin-protein ligase TRIM17
RNF31,E3 ubiquitin-protein ligase RNF31
CHFR,E3 ubiquitin-protein ligase CHFR
RNF125,E3 ubiquitin-protein ligase RNF125
RNF114,E3 ubiquitin-protein ligase RNF114
TRIP12,E3 ubiquitin-protein ligase TRIP12
RNF166,E3 ubiquitin-protein ligase RNF166
RNF169,E3 ubiquitin-protein ligase RNF169
RNF38,E3 ubiquitin-protein ligase RNF38
MYCBP2,E3 ubiquitin-protein ligase MYCBP2
RMND5B,E3 ubiquitin-protein transferase RMND5B
RNF4,E3 ubiquitin-protein ligase RNF4
RNF113A,E3 ubiquitin-protein ligase RNF113A
RNF126,E3 ubiquitin-protein ligase RNF126
HECW2,E3 ubiquitin-protein ligase HECW2
UBR3,E3 ubiquitin-protein ligase UBR3
RNFT1,E3 ubiquitin-protein ligase RNFT1
RNF170,E3 ubiquitin-protein ligase RNF170
PPP1R11,E3 ubiquitin-protein ligase PPP1R11
TRIM68,E3 ubiquitin-protein ligase TRIM68
TRIM11,E3 ubiquitin-protein ligase TRIM11
RNF14,E3 ubiquitin-protein ligase RNF14
RNF6,E3 ubiquitin-protein ligase RNF6
ARIH2,E3 ubiquitin-protein ligase ARIH2
TRIM33,E3 ubiquitin-protein ligase TRIM33
RFWD3,E3 ubiquitin-protein ligase RFWD3
RNF167,E3 ubiquitin-protein ligase RNF167
RNF111,E3 ubiquitin-protein ligase Arkadia
TOPORS,E3 ubiquitin-protein ligase Topors
RNFT2,E3 ubiquitin-protein ligase RNFT2
TRIM34,E3 ubiquitin-protein ligase TRIM34
SMURF2,E3 ubiquitin-protein ligase SMURF2
RNF216,E3 ubiquitin-protein ligase RNF216
HUWE1,E3 ubiquitin-protein ligase HUWE1
MARCHF2,E3 ubiquitin-protein ligase MARCHF2
KCMF1,E3 ubiquitin-protein ligase KCMF1
CBLL1,E3 ubiquitin-protein ligase Hakai
RNF149,E3 ubiquitin-protein ligase RNF149
AMFR,E3 ubiquitin-protein ligase AMFR
RNF25,E3 ubiquitin-protein ligase RNF25
MIB2,E3 ubiquitin-protein ligase MIB2
RNF186,E3 ubiquitin-protein ligase RNF186
HERC5,E3 ISG15--protein ligase HERC5
PIAS3,E3 SUMO-protein ligase PIAS3
RNF41,E3 ubiquitin-protein ligase NRDP1
SIAH2,E3 ubiquitin-protein ligase SIAH2
RANBP2,E3 SUMO-protein ligase RanBP2
RNF181,E3 ubiquitin-protein ligase RNF181
RNF220,E3 ubiquitin-protein ligase RNF220
RNF26,E3 ubiquitin-protein ligase RNF26
SHPRH,E3 ubiquitin-protein ligase SHPRH
TRIM26,Tripartite motif-containing protein 26
RFPL4A,Ret finger protein-like 4A
TRIM64C,Tripartite motif-containing protein 64C
PJA2,E3 ubiquitin-protein ligase Praja-2
TRIM64B,Putative tripartite motif-containing protein 64B
SIAH3,Seven in absentia homolog 3
PELI3,E3 ubiquitin-protein ligase pellino homolog 3
FNDC3B,Fibronectin type III domain-containing protein 3B
DMD,Dystrophin
TRIM46,Tripartite motif-containing protein 46
DYTN,Dystrotelin
TRIM55,Tripartite motif-containing protein 55
TRIM54,Tripartite motif-containing protein 54
FSD1,Fibronectin type III and SPRY domain-containing protein 1
HERC2P3,Putative HERC2-like protein 3
TRIM27,Zinc finger protein RFP
MID1,E3 ubiquitin-protein ligase Midline-1
TRIM67,Tripartite motif-containing protein 67
RFPL4B,Ret finger protein-like 4B
TRIM64,Tripartite motif-containing protein 64
TRIML2,Probable E3 ubiquitin-protein ligase TRIML2
TRIM51G,Putative tripartite motif-containing protein 51G
TRIM60,Tripartite motif-containing protein 60
TRIM49C,Tripartite motif-containing protein 49C
TRIM49,Tripartite motif-containing protein 49
RFPL4AL1,Ret finger protein-like 4A-like protein 1
UTRN,Utrophin
FSD2,Fibronectin type III and SPRY domain-containing protein 2
TRIM43B,Tripartite motif-containing protein 43B
TRIM74,Tripartite motif-containing protein 74
CMYA5,Cardiomyopathy-associated protein 5
PELI2,E3 ubiquitin-protein ligase pellino homolog 2
TRIM73,Tripartite motif-containing protein 73
TRIM5,Tripartite motif-containing protein 5
TRIM61,Putative tripartite motif-containing protein 61
TRIM51,Tripartite motif-containing protein 51
TRIM75,Tripartite motif-containing protein 75
DRP2,Dystrophin-related protein 2
RFPL3,Ret finger protein-like 3
RFPL2,Ret finger protein-like 2
RFPL1,Ret finger protein-like 1
TRIM72,Tripartite motif-containing protein 72
UBE2O,(E3-independent) E2 ubiquitin-conjugating enzyme
TRIM6,Tripartite motif-containing protein 6
MID2,Probable E3 ubiquitin-protein ligase MID2
TRIM43,Tripartite motif-containing protein 43
NHLRC3,NHL repeat-containing protein 3
PELI1,E3 ubiquitin-protein ligase pellino homolog 1
HECTD4,Probable E3 ubiquitin-protein ligase HECTD4
TRIM49D1,Tripartite motif-containing protein 49D
RNF39,RING finger protein 39
TRIM2,Tripartite motif-containing protein 2
TRIM77,Tripartite motif-containing protein 77
PJA1,E3 ubiquitin-protein ligase Praja-1
FNDC3A,Fibronectin type-III domain-containing protein 3A
TRIM49B,Putative tripartite motif-containing protein 49B
MEFV,Pyrin
DTNB,Dystrobrevin beta
BSPRY,B box and SPRY domain-containing protein
TRIM14,Tripartite motif-containing protein 14
DTNA,Dystrobrevin alpha
TRIM10,Tripartite motif-containing protein 10
TRIML1,Probable E3 ubiquitin-protein ligase TRIML1
TRIM3,Tripartite motif-containing protein 3
TRIM44,Tripartite motif-containing protein 44
RNF212,Probable E3 SUMO-protein ligase RNF212
MARCHF10,Probable E3 ubiquitin-protein ligase MARCHF10
HECTD2,Probable E3 ubiquitin-protein ligase HECTD2
MEX3C,RNA-binding E3 ubiquitin-protein ligase MEX3C
DTX3,Probable E3 ubiquitin-protein ligase DTX3
MKRN4P,Putative E3 ubiquitin-protein ligase makorin-4
PPIL2,RING-type E3 ubiquitin-protein ligase PPIL2
HERC3,Probable E3 ubiquitin-protein ligase HERC3
NEDD4L,E3 ubiquitin-protein ligase NEDD4-like
AREL1,Apoptosis-resistant E3 ubiquitin protein ligase 1
UNKL,Putative E3 ubiquitin-protein ligase UNKL
HERC6,Probable E3 ubiquitin-protein ligase HERC6
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2
HERC1,Probable E3 ubiquitin-protein ligase HERC1
DTX2,Probable E3 ubiquitin-protein ligase DTX2
IRF2BPL,Probable E3 ubiquitin-protein ligase IRF2BPL
MKRN3,Probable E3 ubiquitin-protein ligase makorin-3
MKRN1,E3 ubiquitin-protein ligase makorin-1
HERC4,Probable E3 ubiquitin-protein ligase HERC4
JADE2,E3 ubiquitin-protein ligase Jade-2
CBLC,E3 ubiquitin-protein ligase CBL-C
WWP1,NEDD4-like E3 ubiquitin-protein ligase WWP1
CBLB,E3 ubiquitin-protein ligase CBL-B
MKRN2,E3 ubiquitin-protein ligase makorin-2
ITCH,E3 ubiquitin-protein ligase Itchy homolog
G2E3,G2/M phase-specific E3 ubiquitin-protein ligase
