CUL4B,Cullin-4B,KIAA0695
NEDD4,E3 ubiquitin-protein ligase NEDD4,KIAA0093|NEDD4-1|RPF1|PIG53
TMEM129,E3 ubiquitin-protein ligase TM129,0
RNF152,E3 ubiquitin-protein ligase RNF152,0
MARCHF4,E3 ubiquitin-protein ligase MARCHF4,KIAA1399|MARCH4|RNF174
MDM2,E3 ubiquitin-protein ligase Mdm2,0
TTC3,E3 ubiquitin-protein ligase TTC3,DCRR1|RNF105|TPRD
PIAS4,E3 SUMO-protein ligase PIAS4,PIASG
MIB1,E3 ubiquitin-protein ligase MIB1,DIP1|KIAA1323|ZZANK2
TRIM71,E3 ubiquitin-protein ligase TRIM71,LIN41
UFL1,E3 UFM1-protein ligase 1,KIAA0776|MAXER|NLBP|RCAD
MYLIP,E3 ubiquitin-protein ligase MYLIP,BZF1|IDOL|BM-023|PP5242
RNF8,E3 ubiquitin-protein ligase RNF8,KIAA0646
NEURL1,E3 ubiquitin-protein ligase NEURL1,NEURL|NEURL1A|RNF67
TRIM41,E3 ubiquitin-protein ligase TRIM41,RINCK
RNF213,E3 ubiquitin-protein ligase RNF213,ALO17|C17orf27|KIAA1554|KIAA1618|MYSTR
KIAA1586,E3 SUMO-protein ligase KIAA1586,0
RNF13,E3 ubiquitin-protein ligase RNF13,RZF
DTX3L,E3 ubiquitin-protein ligase DTX3L,BBAP
DZIP3,E3 ubiquitin-protein ligase DZIP3,KIAA0675
ZNF451,E3 SUMO-protein ligase ZNF451,COASTER|KIAA0576|KIAA1702
RFFL,E3 ubiquitin-protein ligase rififylin,RNF189|RNF34L
TRIM8,E3 ubiquitin-protein ligase TRIM8,GERP|RNF27
RNF135,E3 ubiquitin-protein ligase RNF135,L13
MARCHF3,E3 ubiquitin-protein ligase MARCHF3,MARCH3|RNF173
PRKN,E3 ubiquitin-protein ligase parkin,PARK2
TRAIP,E3 ubiquitin-protein ligase TRAIP,RNF206|TRIP
RNF43,E3 ubiquitin-protein ligase RNF43,0
CBLL2,E3 ubiquitin-protein ligase CBLL2,ZNF645
TRIM37,E3 ubiquitin-protein ligase TRIM37,KIAA0898|MUL|POB1
RNF168,E3 ubiquitin-protein ligase RNF168,0
HACE1,E3 ubiquitin-protein ligase HACE1,KIAA1320
TRIM22,E3 ubiquitin-protein ligase TRIM22,RNF94|STAF50
LRSAM1,E3 ubiquitin-protein ligase LRSAM1,TAL|UNQ6496/PRO21356
SH3RF3,E3 ubiquitin-protein ligase SH3RF3,POSH2|SH3MD4
MARCHF9,E3 ubiquitin-protein ligase MARCHF9,MARCH9|RNF179
ZBED1,E3 SUMO-protein ligase ZBED1,ALTE|DREF|KIAA0785|TRAMP|hDREF
TRIM39,E3 ubiquitin-protein ligase TRIM39,RNF23|TFP
TRIM69,E3 ubiquitin-protein ligase TRIM69,RNF36|HSD-34|HSD34
MARCHF1,E3 ubiquitin-protein ligase MARCHF1,MARCH1|RNF171
MSL2,E3 ubiquitin-protein ligase MSL2,KIAA1585|MSL2L1|RNF184
SMURF1,E3 ubiquitin-protein ligase SMURF1,KIAA1625
TRAF7,E3 ubiquitin-protein ligase TRAF7,RFWD1|RNF119
HECW1,E3 ubiquitin-protein ligase HECW1,KIAA0322|NEDL1
ARK2C,E3 ubiquitin-protein ligase ARK2C,RNF165
UBR4,E3 ubiquitin-protein ligase UBR4,KIAA0462|KIAA1307|RBAF600|ZUBR1
MARCHF5,E3 ubiquitin-protein ligase MARCHF5,MARCH5|RNF153
TRIM13,E3 ubiquitin-protein ligase TRIM13,LEU5|RFP2|RNF77
HECTD3,E3 ubiquitin-protein ligase HECTD3,0
RLIM,E3 ubiquitin-protein ligase RLIM,RNF12
FANCL,E3 ubiquitin-protein ligase FANCL,PHF9
TRIM32,E3 ubiquitin-protein ligase TRIM32,HT2A
TRIM65,E3 ubiquitin-protein ligase TRIM65,0
UHRF1,E3 ubiquitin-protein ligase UHRF1,ICBP90|NP95|RNF106
SYVN1,E3 ubiquitin-protein ligase synoviolin,HRD1|KIAA1810
RNF180,E3 ubiquitin-protein ligase RNF180,0
TRIM36,E3 ubiquitin-protein ligase TRIM36,RBCC728|RNF98
UHRF2,E3 ubiquitin-protein ligase UHRF2,NIRF|RNF107
RNF185,E3 ubiquitin-protein ligase RNF185,0
RNF217,E3 ubiquitin-protein ligase RNF217,C6orf172|IBRDC1|OSTL
RNF5,E3 ubiquitin-protein ligase RNF5,G16|NG2|RMA1
TRIM62,E3 ubiquitin-protein ligase TRIM62,0
SH3RF2,E3 ubiquitin-protein ligase SH3RF2,POSH3|POSHER|PPP1R39|RNF158
RNF128,E3 ubiquitin-protein ligase RNF128,0
TRIM50,E3 ubiquitin-protein ligase TRIM50,TRIM50A
RNF130,E3 ubiquitin-protein ligase RNF130,0
RNF139,E3 ubiquitin-protein ligase RNF139,TRC8
DTX1,E3 ubiquitin-protein ligase DTX1,0
TRIM48,E3 ubiquitin-protein ligase TRIM48,RNF101
CBX4,E3 SUMO-protein ligase CBX4,0
UBR2,E3 ubiquitin-protein ligase UBR2,C6orf133|KIAA0349
UBR1,E3 ubiquitin-protein ligase UBR1,0
RNF103,E3 ubiquitin-protein ligase RNF103,ZFP103
RNF144B,E3 ubiquitin-protein ligase RNF144B,IBRDC2|P53RFP
RNF2,E3 ubiquitin-protein ligase RING2,BAP1|DING|HIPI3|RING1B
MAEA,E3 ubiquitin-protein transferase MAEA,EMP|HLC10|PIG5
LNX1,E3 ubiquitin-protein ligase LNX,LNX|PDZRN2|UNQ574/PRO1136
TRIM23,E3 ubiquitin-protein ligase TRIM23,ARD1|ARFD1|RNF46
SIAH1,E3 ubiquitin-protein ligase SIAH1,HUMSIAH
TRIM31,E3 ubiquitin-protein ligase TRIM31,C6orf13|RNF
EGR2,E3 SUMO-protein ligase EGR2,KROX20
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,RNF204
TRIM7,E3 ubiquitin-protein ligase TRIM7,GNIP|RNF90
TRIM25,E3 ubiquitin/ISG15 ligase TRIM25,EFP|RNF147|ZNF147
TRIM21,E3 ubiquitin-protein ligase TRIM21,RNF81|RO52|SSA1
TRIM45,E3 ubiquitin-protein ligase TRIM45,RNF99
MARCHF7,E3 ubiquitin-protein ligase MARCHF7,AXOT|MARCH7|RNF177
RNF19A,E3 ubiquitin-protein ligase RNF19A,RNF19
ZNF598,E3 ubiquitin-protein ligase ZNF598,0
LTN1,E3 ubiquitin-protein ligase listerin,C21orf10|C21orf98|KIAA0714|RNF160|ZNF294|HSPC087
RNF19B,E3 ubiquitin-protein ligase RNF19B,IBRDC3|NKLAM
MARCHF11,E3 ubiquitin-protein ligase MARCHF11,MARCH11
RAD18,E3 ubiquitin-protein ligase RAD18,RNF73
RNF115,E3 ubiquitin-protein ligase RNF115,ZNF364
ZNRF1,E3 ubiquitin-protein ligase ZNRF1,NIN283
DTX4,E3 ubiquitin-protein ligase DTX4,KIAA0937|RNF155
NSMCE2,E3 SUMO-protein ligase NSE2,C8orf36|MMS21
RNF144A,E3 ubiquitin-protein ligase RNF144A,KIAA0161|RNF144|UBCE7IP4
MARCHF6,E3 ubiquitin-protein ligase MARCHF6,KIAA0597|MARCH6|RNF176|TEB4
CCNB1IP1,E3 ubiquitin-protein ligase CCNB1IP1,C14orf18|HEI10
RING1,E3 ubiquitin-protein ligase RING1,RING1A|RNF1
RNF40,E3 ubiquitin-protein ligase BRE1B,BRE1B|KIAA0661
PIAS2,E3 SUMO-protein ligase PIAS2,PIASX
PIAS1,E3 SUMO-protein ligase PIAS1,DDXBP1
ZFP91,E3 ubiquitin-protein ligase ZFP91,ZNF757|FKSG11
ZNRF3,E3 ubiquitin-protein ligase ZNRF3,KIAA1133|RNF203
RNF146,E3 ubiquitin-protein ligase RNF146,0
NEURL1B,E3 ubiquitin-protein ligase NEURL1B,NEURL3
XIAP,E3 ubiquitin-protein ligase XIAP,API3|BIRC4|IAP3
TRIM52,E3 ubiquitin-protein ligase TRIM52,RNF102
DCST1,E3 ubiquitin-protein ligase DCST1,0
MARCHF8,E3 ubiquitin-protein ligase MARCHF8,MARCH8|MIR|RNF178
RMND5A,E3 ubiquitin-protein transferase RMND5A,0
PDZRN3,E3 ubiquitin-protein ligase PDZRN3,KIAA1095|LNX3|SEMCAP3
TRIM35,E3 ubiquitin-protein ligase TRIM35,HLS5|KIAA1098
RNF20,E3 ubiquitin-protein ligase BRE1A,BRE1A
ZNRF2,E3 ubiquitin-protein ligase ZNRF2,RNF202
RNF183,E3 ubiquitin-protein ligase RNF183,0
RNF123,E3 ubiquitin-protein ligase RNF123,KPC1|FP1477
HERC2,E3 ubiquitin-protein ligase HERC2,0
TRIM47,E3 ubiquitin-protein ligase TRIM47,GOA|RNF100
CBL,E3 ubiquitin-protein ligase CBL,CBL2|RNF55
TRIM4,E3 ubiquitin-protein ligase TRIM4,RNF87
MGRN1,E3 ubiquitin-protein ligase MGRN1,KIAA0544|RNF156
TRIM9,E3 ubiquitin-protein ligase TRIM9,KIAA0282|RNF91
STUB1,E3 ubiquitin-protein ligase CHIP,CHIP|PP1131
HECTD1,E3 ubiquitin-protein ligase HECTD1,KIAA1131
TRIM58,E3 ubiquitin-protein ligase TRIM58,0
NEURL3,E3 ubiquitin-protein ligase NEURL3,LINCR
ARIH1,E3 ubiquitin-protein ligase ARIH1,ARI|MOP6|UBCH7BP|HUSSY-27
TRIM17,E3 ubiquitin-protein ligase TRIM17,RBCC|RNF16|TERF
RNF31,E3 ubiquitin-protein ligase RNF31,ZIBRA
CHFR,E3 ubiquitin-protein ligase CHFR,RNF196
RNF125,E3 ubiquitin-protein ligase RNF125,0
RNF114,E3 ubiquitin-protein ligase RNF114,ZNF228|ZNF313
TRIP12,E3 ubiquitin-protein ligase TRIP12,KIAA0045|ULF
RNF166,E3 ubiquitin-protein ligase RNF166,0
RNF169,E3 ubiquitin-protein ligase RNF169,KIAA1991
RNF38,E3 ubiquitin-protein ligase RNF38,0
MYCBP2,E3 ubiquitin-protein ligase MYCBP2,KIAA0916|PAM
RMND5B,E3 ubiquitin-protein transferase RMND5B,UNQ2508/PRO5996
RNF4,E3 ubiquitin-protein ligase RNF4,SNURF|RES4-26
RNF113A,E3 ubiquitin-protein ligase RNF113A,RNF113|ZNF183
RNF126,E3 ubiquitin-protein ligase RNF126,0
HECW2,E3 ubiquitin-protein ligase HECW2,KIAA1301|NEDL2
UBR3,E3 ubiquitin-protein ligase UBR3,KIAA2024|ZNF650
RNFT1,E3 ubiquitin-protein ligase RNFT1,PTD016
RNF170,E3 ubiquitin-protein ligase RNF170,0
PPP1R11,E3 ubiquitin-protein ligase PPP1R11,HCGV|TCTE5
TRIM68,E3 ubiquitin-protein ligase TRIM68,GC109|RNF137|SS56
TRIM11,E3 ubiquitin-protein ligase TRIM11,RNF92
RNF14,E3 ubiquitin-protein ligase RNF14,ARA54|HRIHFB2038
RNF6,E3 ubiquitin-protein ligase RNF6,SPG2
ARIH2,E3 ubiquitin-protein ligase ARIH2,ARI2|TRIAD1|HT005
TRIM33,E3 ubiquitin-protein ligase TRIM33,KIAA1113|RFG7|TIF1G
RFWD3,E3 ubiquitin-protein ligase RFWD3,RNF201
RNF167,E3 ubiquitin-protein ligase RNF167,RING105|LP2254
RNF111,E3 ubiquitin-protein ligase Arkadia,0
TOPORS,E3 ubiquitin-protein ligase Topors,LUN|TP53BPL
RNFT2,E3 ubiquitin-protein ligase RNFT2,TMEM118
TRIM34,E3 ubiquitin-protein ligase TRIM34,IFP1|RNF21
SMURF2,E3 ubiquitin-protein ligase SMURF2,0
RNF216,E3 ubiquitin-protein ligase RNF216,TRIAD3|UBCE7IP1|ZIN
HUWE1,E3 ubiquitin-protein ligase HUWE1,KIAA0312|KIAA1578|UREB1|HSPC272
MARCHF2,E3 ubiquitin-protein ligase MARCHF2,MARCH2|RNF172|HSPC240
KCMF1,E3 ubiquitin-protein ligase KCMF1,FIGC|ZZZ1
CBLL1,E3 ubiquitin-protein ligase Hakai,HAKAI|RNF188
RNF149,E3 ubiquitin-protein ligase RNF149,DNAPTP2
AMFR,E3 ubiquitin-protein ligase AMFR,RNF45
RNF25,E3 ubiquitin-protein ligase RNF25,0
MIB2,E3 ubiquitin-protein ligase MIB2,SKD|ZZANK1
RNF186,E3 ubiquitin-protein ligase RNF186,0
HERC5,E3 ISG15--protein ligase HERC5,CEB1|CEBP1
PIAS3,E3 SUMO-protein ligase PIAS3,0
RNF41,E3 ubiquitin-protein ligase NRDP1,FLRF|NRDP1|SBBI03
SIAH2,E3 ubiquitin-protein ligase SIAH2,0
RANBP2,E3 SUMO-protein ligase RanBP2,NUP358
RNF181,E3 ubiquitin-protein ligase RNF181,HSPC238
RNF220,E3 ubiquitin-protein ligase RNF220,C1orf164
RNF26,E3 ubiquitin-protein ligase RNF26,0
SHPRH,E3 ubiquitin-protein ligase SHPRH,KIAA2023
TRIM26,Tripartite motif-containing protein 26,RNF95|ZNF173
RFPL4A,Ret finger protein-like 4A,RFPL4|RNF210
TRIM64C,Tripartite motif-containing protein 64C,0
PJA2,E3 ubiquitin-protein ligase Praja-2,KIAA0438|RNF131
TRIM64B,Putative tripartite motif-containing protein 64B,0
SIAH3,Seven in absentia homolog 3,0
PELI3,E3 ubiquitin-protein ligase pellino homolog 3,0
FNDC3B,Fibronectin type III domain-containing protein 3B,FAD104|NS5ABP37|UNQ2421/PRO4979/PRO34274
DMD,Dystrophin,0
TRIM46,Tripartite motif-containing protein 46,TRIFIC
DYTN,Dystrotelin,0
TRIM55,Tripartite motif-containing protein 55,MURF2|RNF29
TRIM54,Tripartite motif-containing protein 54,MURF|MURF3|RNF30
FSD1,Fibronectin type III and SPRY domain-containing protein 1,GLFND|MIR1|VLP27
HERC2P3,Putative HERC2-like protein 3,0
TRIM27,Zinc finger protein RFP,RFP|RNF76
MID1,E3 ubiquitin-protein ligase Midline-1,FXY|RNF59|TRIM18|XPRF
TRIM67,Tripartite motif-containing protein 67,TNL
RFPL4B,Ret finger protein-like 4B,RNF211
TRIM64,Tripartite motif-containing protein 64,C11orf28
TRIML2,Probable E3 ubiquitin-protein ligase TRIML2,SPRYD6
TRIM51G,Putative tripartite motif-containing protein 51G,TRIM51GP
TRIM60,Tripartite motif-containing protein 60,RNF129|RNF33
TRIM49C,Tripartite motif-containing protein 49C,TRIM49L2
TRIM49,Tripartite motif-containing protein 49,RNF18
RFPL4AL1,Ret finger protein-like 4A-like protein 1,0
UTRN,Utrophin,DMDL|DRP1
FSD2,Fibronectin type III and SPRY domain-containing protein 2,SPRYD1
TRIM43B,Tripartite motif-containing protein 43B,0
TRIM74,Tripartite motif-containing protein 74,TRIM50C
CMYA5,Cardiomyopathy-associated protein 5,C5orf10|DTNBP2|SPRYD2|TRIM76
PELI2,E3 ubiquitin-protein ligase pellino homolog 2,0
TRIM73,Tripartite motif-containing protein 73,TRIM50B
TRIM5,Tripartite motif-containing protein 5,RNF88
TRIM61,Putative tripartite motif-containing protein 61,RNF35
TRIM51,Tripartite motif-containing protein 51,SPRYD5
TRIM75,Tripartite motif-containing protein 75,TRIM75P
DRP2,Dystrophin-related protein 2,0
RFPL3,Ret finger protein-like 3,0
RFPL2,Ret finger protein-like 2,RNF79
RFPL1,Ret finger protein-like 1,RFPL1L|RNF78
TRIM72,Tripartite motif-containing protein 72,MG53
UBE2O,(E3-independent) E2 ubiquitin-conjugating enzyme,KIAA1734
TRIM6,Tripartite motif-containing protein 6,RNF89
MID2,Probable E3 ubiquitin-protein ligase MID2,FXY2|RNF60|TRIM1
TRIM43,Tripartite motif-containing protein 43,0
NHLRC3,NHL repeat-containing protein 3,0
PELI1,E3 ubiquitin-protein ligase pellino homolog 1,PRISM
HECTD4,Probable E3 ubiquitin-protein ligase HECTD4,C12orf51|KIAA0614
TRIM49D1,Tripartite motif-containing protein 49D,TRIM49D2|TRIM49D2P|TRIM49L|TRIM49L1
RNF39,RING finger protein 39,HZFW
TRIM2,Tripartite motif-containing protein 2,KIAA0517|RNF86
TRIM77,Tripartite motif-containing protein 77,TRIM77P
PJA1,E3 ubiquitin-protein ligase Praja-1,RNF70
FNDC3A,Fibronectin type-III domain-containing protein 3A,FNDC3|HUGO|KIAA0970
TRIM49B,Putative tripartite motif-containing protein 49B,RNF18B
MEFV,Pyrin,MEF|TRIM20
DTNB,Dystrobrevin beta,0
BSPRY,B box and SPRY domain-containing protein,0
TRIM14,Tripartite motif-containing protein 14,KIAA0129
DTNA,Dystrobrevin alpha,DRP3
TRIM10,Tripartite motif-containing protein 10,RFB30|RNF9
TRIML1,Probable E3 ubiquitin-protein ligase TRIML1,RNF209
TRIM3,Tripartite motif-containing protein 3,BERP|RNF22|RNF97
TRIM44,Tripartite motif-containing protein 44,DIPB
RNF212,Probable E3 SUMO-protein ligase RNF212,0
MARCHF10,Probable E3 ubiquitin-protein ligase MARCHF10,MARCH10|RNF190
HECTD2,Probable E3 ubiquitin-protein ligase HECTD2,0
MEX3C,RNA-binding E3 ubiquitin-protein ligase MEX3C,RKHD2|RNF194|BM-013
DTX3,Probable E3 ubiquitin-protein ligase DTX3,RNF154
MKRN4P,Putative E3 ubiquitin-protein ligase makorin-4,MKRN4|MKRNP5|RNF64|ZNF127L1
PPIL2,RING-type E3 ubiquitin-protein ligase PPIL2,0
HERC3,Probable E3 ubiquitin-protein ligase HERC3,KIAA0032
NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,KIAA0439|NEDL3
AREL1,Apoptosis-resistant E3 ubiquitin protein ligase 1,KIAA0317
UNKL,Putative E3 ubiquitin-protein ligase UNKL,C16orf28|ZC3H5L|ZC3HDC5L
HERC6,Probable E3 ubiquitin-protein ligase HERC6,0
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,0
HERC1,Probable E3 ubiquitin-protein ligase HERC1,0
DTX2,Probable E3 ubiquitin-protein ligase DTX2,KIAA1528|RNF58
IRF2BPL,Probable E3 ubiquitin-protein ligase IRF2BPL,C14orf4|EAP1|KIAA1865|My039
MKRN3,Probable E3 ubiquitin-protein ligase makorin-3,D15S9|RNF63|ZNF127
MKRN1,E3 ubiquitin-protein ligase makorin-1,RNF61
HERC4,Probable E3 ubiquitin-protein ligase HERC4,KIAA1593
JADE2,E3 ubiquitin-protein ligase Jade-2,KIAA0239|PHF15
CBLC,E3 ubiquitin-protein ligase CBL-C,CBL3|RNF57
WWP1,NEDD4-like E3 ubiquitin-protein ligase WWP1,0
CBLB,E3 ubiquitin-protein ligase CBL-B,RNF56|Nbla00127
MKRN2,E3 ubiquitin-protein ligase makorin-2,RNF62|HSPC070
ITCH,E3 ubiquitin-protein ligase Itchy homolog,0
G2E3,G2/M phase-specific E3 ubiquitin-protein ligase,KIAA1333
